date,voting_prediction,voting_confidence,voting_class,prob_60day,prob_30day,prob_15day,prob_10day,actual_return_60day,actual_return_30day,actual_return_15day,actual_return_10day,return_immediate,return_with_critic
752,60-day,0.98502183953921,0,0.98502183953921,0.0137834455526899,0.0005950898355422,0.000599636099101,-0.025528038,0.7471443,2.008288,5.0494175,-0.025528038,-0.025528038
753,60-day,0.9838215907414756,0,0.9838215907414756,0.0147109055930438,0.0007464581346994,0.0007210251218907,-0.2836279,0.43941864,2.3157256,1.6231812,-0.2836279,-0.2836279
754,60-day,0.98038121064504,0,0.98038121064504,0.0179801780031994,0.0007511895190267,0.0008874316120947,-0.45903197,0.3928086,2.1906881,2.6564565,-0.45903197,-0.45903197
755,60-day,0.9849129418532052,0,0.9849129418532052,0.0142420152357469,0.0005826184376095,0.0002623924134847,-0.69813716,-0.5137037,2.2961874,1.4339076,-0.69813716,-0.69813716
756,60-day,0.981566607952118,0,0.981566607952118,0.0174054955132305,0.0006780799769785,0.000349837513814,-0.72737736,-0.54254574,1.780517,1.3582813,-0.72737736,-0.72737736
757,60-day,0.9877610206604004,0,0.9877610206604004,0.0112436614969434,0.0004780767477351,0.0005172259373497,-0.74432325,-0.4958289,1.4449928,1.5326896,-0.74432325,-0.74432325
758,60-day,0.9843524396419524,0,0.9843524396419524,0.0145443939836695,0.0007754345144045,0.000327713502448,-0.7259172,-0.45185497,1.0982022,2.4798274,-0.7259172,-0.7259172
759,60-day,0.9866767724355062,0,0.9866767724355062,0.0125683661511478,0.0004545175365014,0.0003003582071438,-1.2867556,-1.3900881,-0.33020744,0.854788,-1.2867556,-1.2867556
760,60-day,0.9863739907741548,0,0.9863739907741548,0.0128370875318069,0.0004457409193889,0.0003431787344728,-2.0113773,-2.3662612,-1.8011892,-0.29765466,-2.0113773,-2.0113773
761,60-day,0.9873226483662924,0,0.9873226483662924,0.011877081861409,0.0004636067728351,0.0003366518133134,-2.1231682,-2.3427224,-1.9864011,-1.0995485,-2.1231682,-2.1231682
762,60-day,0.985810081164042,0,0.985810081164042,0.0131405308493413,0.0006446526899329,0.0004047441425427,-2.2057447,-2.3360243,-2.3761196,-2.0273097,-2.2057447,-2.2057447
763,60-day,0.98685489098231,0,0.98685489098231,0.0123907526334126,0.0004592287524,0.0002951151525536,-1.2108924,-0.8851645,-0.40462404,0.044136494,-1.2108924,-1.2108924
764,60-day,0.9854002594947816,0,0.9854002594947816,0.0135912751138675,0.0006162057676419,0.0003922211935218,-1.6703,-1.3520008,-1.5860019,-1.2181468,-1.6703,-1.6703
765,60-day,0.9869532783826191,0,0.9869532783826191,0.0122286299835347,0.0004560827610712,0.000362010251564,-1.5034093,-1.3894697,-1.0165921,-0.71189946,-1.5034093,-1.5034093
766,60-day,0.9861633082230886,0,0.9861633082230886,0.0130111642307989,0.0004579920498978,0.0003675511384789,-1.3785231,-1.1704216,-0.6433021,-0.6489941,-1.3785231,-1.3785231
767,60-day,0.9863620499769846,0,0.9863620499769846,0.0128082067967625,0.0004681849372616,0.0003615551161952,-1.4135783,-1.2637956,-0.7888159,-0.74379337,-1.4135783,-1.4135783
768,60-day,0.9837687015533448,0,0.9837687015533448,0.0152585736165444,0.0005731269941406,0.0003995831792191,-1.6203558,-1.6264639,-1.4595212,-1.585418,-1.6203558,-1.6203558
769,60-day,0.9854904810587564,0,0.9854904810587564,0.0135440212034154,0.0005249919195004,0.0004405057522897,-1.6407418,-1.6703523,-1.4121084,-1.9638851,-1.6407418,-1.6407418
770,60-day,0.9839728474617004,0,0.9839728474617004,0.0150685110420454,0.0005879343021414,0.000370697377105,-1.9555142,-2.1327233,-2.678159,-2.4530556,-1.9555142,-1.9555142
771,60-day,0.6699746176600456,0,0.6699746176600456,0.285546878973643,0.0339944001752883,0.0104841045492018,-1.6877862,-1.747755,-2.2874162,-1.5340958,-1.6877862,-1.6877862
772,30-day,0.9529443482557932,1,0.0463107456744182,0.9529443482557932,0.0004225628229808,0.0003223291059081,-1.5218511,-1.400212,-1.9372573,-1.1820484,-1.400212,-1.400212
773,60-day,0.694060484568278,0,0.694060484568278,0.2664314396679401,0.0322062485696127,0.0073018302791751,-1.3051003,-1.2411387,-1.5716184,-0.76423,-1.3051003,-1.3051003
774,60-day,0.7303594897190729,0,0.7303594897190729,0.2114964661498864,0.0450108058284968,0.0131332099166077,-1.3100069,-1.1362761,-1.5631683,-0.52571374,-1.3100069,-1.3100069
775,60-day,0.7262305468320847,0,0.7262305468320847,0.2062346053620179,0.050930501272281,0.0166043345428382,-1.3106544,-1.2151098,-1.5686109,-1.4444079,-1.3106544,-1.3106544
776,60-day,0.7095973491668701,0,0.7095973491668701,0.217828436444203,0.0557843389300008,0.0167899027389163,-1.2901429,-1.0755014,-1.3437294,-1.485749,-1.2901429,-1.2901429
777,60-day,0.982993354399999,0,0.982993354399999,0.0160387383851533,0.0005623346059451,0.0004055737031454,-1.2754393,-1.1138418,-0.92549187,-1.4726601,-1.2754393,-1.2754393
778,60-day,0.763291577498118,0,0.763291577498118,0.1833270241816838,0.0449349072296172,0.0084464907025297,-1.1705072,-0.8221214,-0.7650608,-1.4105719,-1.1705072,-1.1705072
779,60-day,0.7442032893498739,0,0.7442032893498739,0.2053584555784861,0.0402985837620993,0.0101396860942865,-0.988074,-0.73396003,-0.24847318,-1.1894759,-0.988074,-0.988074
780,60-day,0.7071971396605173,0,0.7071971396605173,0.2333976117273171,0.051006622146815,0.0083986094687134,-1.0193222,-0.7006312,-0.8917081,-1.4001732,-1.0193222,-1.0193222
781,60-day,0.9842291076978048,0,0.9842291076978048,0.0148194253076023,0.0005364337616053,0.0004149935123839,-0.9218606,-0.8247592,-0.9425206,-1.51059,-0.9218606,-0.9218606
782,60-day,0.7311831017335256,0,0.7311831017335256,0.2072361210982004,0.0525829020577172,0.0089978718703302,-1.0411913,-0.71567726,-0.9345886,-0.9123997,-1.0411913,-1.0411913
783,60-day,0.981712371110916,0,0.981712371110916,0.0171989669615868,0.0006482099284615,0.0004404620112363,-0.91766334,-0.77898467,-0.7947919,-0.72914195,-0.91766334,-0.91766334
784,60-day,0.9850416282812754,0,0.9850416282812754,0.0140617634945859,0.0005191848139437,0.0003774466854575,-1.0101749,-0.9747397,-0.9094079,-0.55094093,-1.0101749,-1.0101749
785,60-day,0.9832300245761872,0,0.9832300245761872,0.0157820440799696,0.0005885745312449,0.0003993405710858,-0.62409294,-0.4364514,-0.27637967,-0.19884561,-0.62409294,-0.62409294
786,60-day,0.9809062977631888,0,0.9809062977631888,0.0178238791898669,0.0007507901356878,0.0005190233127621,-0.6306333,-0.44952276,-0.10113829,0.18849619,-0.6306333,-0.6306333
787,60-day,0.9820651610692342,0,0.9820651610692342,0.0169198448032451,0.0005910465598996,0.0004239482982697,-0.5883797,-0.520695,0.05472481,0.09795905,-0.5883797,-0.5883797
788,60-day,0.8270080387592316,0,0.8270080387592316,0.1049698789914449,0.0597300139876703,0.0082920922238069,-0.67387366,-0.5381352,-0.09594978,0.22582309,-0.67387366,-0.67387366
789,60-day,0.8341597417990366,0,0.8341597417990366,0.1139167578270037,0.0437431943137198,0.0081803001424608,-0.62908757,-0.4001386,0.05365887,0.31392762,-0.62908757,-0.62908757
790,60-day,0.8050467570622762,0,0.8050467570622762,0.1161448148389657,0.0682421187714984,0.0105663364132245,-0.6222441,-0.46600768,-0.059773378,0.16431424,-0.6222441,-0.6222441
791,60-day,0.8390104472637177,0,0.8390104472637177,0.1093265538414319,0.0440110229731847,0.0076519589444311,-0.6340294,-0.67249846,-0.08785435,0.044084314,-0.6340294,-0.6340294
792,60-day,0.7891110082467397,0,0.7891110082467397,0.146122890835007,0.0569333437209328,0.0078327540541067,-0.82552165,-0.8128614,-0.5772561,-0.28653967,-0.82552165,-0.82552165
793,60-day,0.7870176037152609,0,0.7870176037152609,0.1440283916890621,0.0605173161408553,0.0084366587301095,-0.7615418,-0.8083341,-0.31245625,-0.6045987,-0.7615418,-0.7615418
794,60-day,0.9776608248551688,0,0.9776608248551688,0.0209731916062689,0.0006169069884739,0.0007490911836877,-0.8121886,-1.020283,-0.7015246,-0.8305008,-0.8121886,-0.8121886
795,60-day,0.8522599140803019,0,0.8522599140803019,0.1094384572158257,0.0329025503403196,0.0053990739979781,-0.5232645,-0.7290767,-0.0041670403,-0.39237854,-0.5232645,-0.5232645
796,60-day,0.9766579369703928,0,0.9766579369703928,0.021787410407948,0.0007561150928268,0.0007985496453007,-0.7696971,-0.76734823,-0.13417594,-0.47701624,-0.7696971,-0.7696971
797,60-day,0.9786172211170197,0,0.9786172211170197,0.020033503009472,0.000644748382759,0.0007045454538096,-0.67155546,-0.7238261,0.018237995,-0.47141808,-0.67155546,-0.67155546
798,60-day,0.9781763056914012,0,0.9781763056914012,0.0204526236436019,0.0006411800580584,0.0007298673136043,-0.7215259,-0.65853566,-0.21898183,-0.13367812,-0.7215259,-0.7215259
799,60-day,0.97486279408137,0,0.97486279408137,0.023272494378034,0.000662627196713,0.00120206338579,-0.70129156,-0.64328057,-0.38896632,-0.29150707,-0.70129156,-0.70129156
800,60-day,0.9766414364178976,0,0.9766414364178976,0.0218944787047803,0.0007078368204626,0.0007562358108922,-0.6700002,-0.63612676,-0.2478533,0.13598989,-0.6700002,-0.6700002
801,60-day,0.9778716266155244,0,0.9778716266155244,0.0207584017189219,0.0006554155747835,0.0007145505918704,-0.59245354,-0.6333569,-0.44064406,0.14762749,-0.59245354,-0.59245354
802,60-day,0.974715252717336,0,0.974715252717336,0.0234523880838726,0.0009300601513283,0.0009023184399647,-0.5726054,-0.7458489,-0.69399565,0.053241197,-0.5726054,-0.5726054
803,60-day,0.9746743043263754,0,0.9746743043263754,0.0237141580049258,0.0007074153908585,0.0009041224653572,-0.5107389,-0.5843328,-0.57178694,0.07347376,-0.5107389,-0.5107389
804,60-day,0.9750857849915824,0,0.9750857849915824,0.0232101507329692,0.0008722047684083,0.0008318468667122,-0.59959626,-0.7000508,-0.5225394,-0.23243363,-0.59959626,-0.59959626
805,60-day,0.9749440749486288,0,0.9749440749486288,0.0234927313285879,0.0007838088989349,0.0007794252492203,-0.4956986,-0.6196952,-0.50478053,-0.06777188,-0.4956986,-0.4956986
806,60-day,0.9768438835938772,0,0.9768438835938772,0.0217122901425076,0.0007111395565668,0.0007326690096836,-0.5541606,-0.7326908,-0.7707557,-0.39002323,-0.5541606,-0.5541606
807,60-day,0.9787445763746896,0,0.9787445763746896,0.0199780931773905,0.0007141623429257,0.0005632160450469,-0.54056185,-0.6715541,-0.4888896,-0.43150178,-0.54056185,-0.54056185
808,60-day,0.979128231604894,0,0.979128231604894,0.0195214542133423,0.0006156782371817,0.000734641961723,-0.71190685,-0.812317,-0.74527806,-0.9197466,-0.71190685,-0.71190685
809,60-day,0.976379911104838,0,0.976379911104838,0.0220190762386967,0.0007197674600926,0.000881260989729,-0.7012399,-0.63444084,-0.6659639,-0.6111504,-0.7012399,-0.7012399
810,60-day,0.9790731966495514,0,0.9790731966495514,0.0195832948666065,0.0006745798682838,0.0006689585102132,-0.79472816,-0.71330845,-0.9320137,-0.99744976,-0.79472816,-0.79472816
811,60-day,0.9827312926451364,0,0.9827312926451364,0.0161307439363251,0.0005839591673103,0.0005539931876607,-0.85354173,-0.44567308,-0.8607421,-1.2483028,-0.85354173,-0.85354173
812,60-day,0.9745265146096548,0,0.9745265146096548,0.0239243175407561,0.0009021166788443,0.0006470758899865,-0.8639962,-0.73006743,-0.94612455,-1.0821857,-0.8639962,-0.8639962
813,60-day,0.9798401097456614,0,0.9798401097456614,0.0188024316642743,0.0007302305106122,0.0006272095639587,-0.7400078,-0.48623207,-0.6226251,-0.7809326,-0.7400078,-0.7400078
814,60-day,0.9784070551395416,0,0.9784070551395416,0.0202802941397142,0.0006460425199747,0.0006666480850962,-0.665416,-0.42135245,-0.43231642,-0.63275033,-0.665416,-0.665416
815,60-day,0.9742498695850372,0,0.9742498695850372,0.0241168161446694,0.0007746863541721,0.000858648533196,-0.7233575,-0.40777323,-0.5621275,-0.71394795,-0.7233575,-0.7233575
816,60-day,0.8737600445747375,0,0.8737600445747375,0.0974619276821613,0.0261986571519325,0.002579387743026,-0.6807585,-0.4040339,-0.36630678,-0.37861198,-0.6807585,-0.6807585
817,60-day,0.8359291354815165,0,0.8359291354815165,0.1188807549575964,0.0422669021257509,0.0029232515468417,-0.5525285,-0.27162346,-0.2734717,-0.26493177,-0.5525285,-0.5525285
818,60-day,0.826536625623703,0,0.826536625623703,0.1238365955650806,0.0463376441815247,0.0032891533046495,-0.45593747,-0.3769532,-0.16294898,0.0096010165,-0.45593747,-0.45593747
819,60-day,0.8405061562856039,0,0.8405061562856039,0.1194059153397878,0.0371288997897257,0.0029590332803005,-0.40854883,-0.45120022,-0.38040957,-0.12045034,-0.40854883,-0.40854883
820,60-day,0.8594519793987274,0,0.8594519793987274,0.1009749627361695,0.0366330517766376,0.0029399997826355,-0.4225402,-0.3754664,-0.2820449,-0.139288,-0.4225402,-0.4225402
821,60-day,0.8567776381969452,0,0.8567776381969452,0.1007723578562339,0.0392053162989517,0.0032447022191869,-0.3534094,-0.18242882,-0.17587532,0.114515476,-0.3534094,-0.3534094
822,60-day,0.8416541715463003,0,0.8416541715463003,0.109593008334438,0.0452689017013957,0.0034839313787718,-0.4989059,-0.31689855,-0.37302363,-0.16627103,-0.4989059,-0.4989059
823,60-day,0.8365505735079447,0,0.8365505735079447,0.1065790442128976,0.0528611357634266,0.0040092284422523,-0.5484422,-0.2279885,-0.31827432,-0.2069552,-0.5484422,-0.5484422
824,60-day,0.8665597637494405,0,0.8665597637494405,0.0979884937405586,0.0329157457066079,0.0025359709882953,-0.48301068,-0.080876715,-0.13975619,-0.2591091,-0.48301068,-0.48301068
825,60-day,0.8640039563179016,0,0.8640039563179016,0.099159558614095,0.0342256629761929,0.0026108068802083,-0.45059672,0.03722134,0.01904767,-0.19773993,-0.45059672,-0.45059672
826,60-day,0.8238335351149241,0,0.8238335351149241,0.1316915607700745,0.0409865164353201,0.0034884168417192,-0.5344871,-0.2821931,0.33799425,-0.41537946,-0.5344871,-0.5344871
827,60-day,0.8645481765270233,0,0.8645481765270233,0.0997616648674011,0.0329681346969058,0.0027220186505777,-0.47140712,-0.18405092,0.009043777,-0.37867805,-0.47140712,-0.47140712
828,60-day,0.83551953236262,0,0.83551953236262,0.1213728555788596,0.0403955418926974,0.0027120489976368,-0.5891464,-0.32361224,0.031432774,-0.40853956,-0.5891464,-0.5891464
829,60-day,0.8306052088737488,0,0.8306052088737488,0.1309133327255646,0.035899402340874,0.0025820841547101,-0.5176401,-0.30985343,-0.068959676,-0.2758044,-0.5176401,-0.5176401
830,60-day,0.8560945789019266,0,0.8560945789019266,0.1124189980328083,0.029387540416792,0.0020988616549099,-0.11502157,-0.2718491,0.08318888,-0.0030115943,-0.11502157,-0.11502157
831,60-day,0.8762442767620087,0,0.8762442767620087,0.0980162428071101,0.0240589790046215,0.0016804909003743,-0.30751243,-0.16244234,-0.11087124,0.48571318,-0.30751243,-0.30751243
832,60-day,0.8595259884993235,0,0.8595259884993235,0.1087191303571065,0.0296161925264944,0.0021386996474272,-0.27109993,-0.01711483,-0.014637895,0.081771195,-0.27109993,-0.27109993
833,60-day,0.8832533260186514,0,0.8832533260186514,0.0893257036805152,0.0259111494136353,0.001509826494536,-0.31262562,-0.09476294,-0.27604052,0.24924645,-0.31262562,-0.31262562
834,30-day,0.9512053032716116,1,0.0478353064827388,0.9512053032716116,0.0005737652907858,0.0003856187870307,-0.13854732,-0.10399384,-0.16447793,0.26529133,-0.10399384,-0.10399384
835,30-day,0.9512066145737966,1,0.0478233270320439,0.9512066145737966,0.0005333467246752,0.0004367096332771,-0.19511673,-0.03655053,-0.1547846,0.3109632,-0.03655053,-0.03655053
836,60-day,0.8826156258583069,0,0.8826156258583069,0.0808634907007217,0.0341112769674509,0.0024096048340046,-0.2771638,-0.0039804135,0.014392641,0.19497666,-0.2771638,-0.2771638
837,60-day,0.8599268198013306,0,0.8599268198013306,0.0982870254665613,0.0392684879091878,0.0025176730220361,-0.27539092,-0.047814894,0.021255609,0.27679265,-0.27539092,-0.27539092
838,60-day,0.8767236769199371,0,0.8767236769199371,0.0895646984378496,0.0315845794199655,0.0021270461632714,-0.24598324,-0.15125772,0.09334725,-0.15493025,-0.24598324,-0.24598324
839,60-day,0.8735027015209198,0,0.8735027015209198,0.0925136978427569,0.0317628444948544,0.0022207513781419,-0.33273116,-0.31878844,0.12273472,-0.28928834,-0.33273116,-0.33273116
840,60-day,0.8442265391349792,0,0.8442265391349792,0.1183942450831333,0.0348625516829391,0.0025166742949901,-0.47359958,-0.37402087,0.13044596,-0.40901524,-0.47359958,-0.47359958
841,60-day,0.8412858843803406,0,0.8412858843803406,0.1294413618743419,0.0271210221108049,0.0021517116110771,-0.81171066,-0.7269668,-0.63226527,-0.8008622,-0.81171066,-0.81171066
842,60-day,0.8481589655081431,0,0.8481589655081431,0.1217360980808734,0.0279755749118824,0.0021293745182144,-0.6655964,-0.45773822,-0.17286365,-0.36391923,-0.6655964,-0.6655964
843,60-day,0.8320033053557078,0,0.8320033053557078,0.1394847184419632,0.0265202515292912,0.0019917391182389,-0.72293633,-0.5240804,-0.39253363,-0.3338542,-0.72293633,-0.72293633
844,60-day,0.8089119791984558,0,0.8089119791984558,0.1532685334483782,0.0353867514058947,0.0024327415352066,-0.51719284,-0.48195028,-0.2739131,-0.04259465,-0.51719284,-0.51719284
845,60-day,0.8710170487562815,0,0.8710170487562815,0.1053913657863934,0.0218332523169616,0.0017583320926253,-0.5582691,-0.57822496,-0.37020946,0.054647166,-0.5582691,-0.5582691
846,60-day,0.8550048172473907,0,0.8550048172473907,0.1147035912921031,0.0284034342815478,0.0018881640668647,-0.48534214,-0.5210979,-0.022499949,-0.16582534,-0.48534214,-0.48534214
847,60-day,0.9812436997890472,0,0.9812436997890472,0.0163476334419101,0.0010049558816263,0.0014036957256848,-0.3723922,-0.4698954,0.08730555,-0.112589665,-0.3723922,-0.3723922
848,60-day,0.8558584252993265,0,0.8558584252993265,0.103731802975138,0.0382838936056941,0.0021258715423755,-0.27886954,-0.2274303,0.24134888,0.10381906,-0.27886954,-0.27886954
849,60-day,0.9863042732079824,0,0.9863042732079824,0.0124025841456993,0.0007286318857969,0.0005644900997197,-0.099694416,-0.084354475,0.11477616,0.12922446,-0.099694416,-0.099694416
850,60-day,0.9834520320097604,0,0.9834520320097604,0.0150365527952089,0.0008075991327037,0.0007038041779215,-0.111640476,-0.18132061,0.20112607,0.04281838,-0.111640476,-0.111640476
851,60-day,0.9840291837851206,0,0.9840291837851206,0.0144706324693591,0.0008160860789037,0.0006840921045447,-0.33624583,-0.2769196,0.07678613,0.14954293,-0.33624583,-0.33624583
852,60-day,0.9848360319932302,0,0.9848360319932302,0.0137636605553173,0.0007867456475594,0.0006135816197267,-0.36282453,-0.3488423,0.007860635,0.35833007,-0.36282453,-0.36282453
853,60-day,0.8432552317778269,0,0.8432552317778269,0.1247900668531656,0.0298905270950247,0.0020641584317975,-0.4420055,-0.50714386,-0.20997871,0.024667071,-0.4420055,-0.4420055
854,60-day,0.9781029224395752,0,0.9781029224395752,0.0202732985150457,0.0008760069457972,0.0007477798661549,-0.2677331,-0.55895823,-0.4751405,-0.29889143,-0.2677331,-0.2677331
855,60-day,0.8878890872001648,0,0.8878890872001648,0.0915924788763125,0.0187510893835375,0.0017673551143767,-0.31086195,-0.6279223,-0.56050074,-0.32409745,-0.31086195,-0.31086195
856,60-day,0.9839827418327332,0,0.9839827418327332,0.0146211021977554,0.0008481621232003,0.0005479878509504,-0.009473897,-0.43386137,-0.30866924,0.06646893,-0.009473897,-0.009473897
857,60-day,0.9810679058233897,0,0.9810679058233897,0.0174404739179105,0.000847590579923,0.0006439890756648,0.04108236,-0.4416585,-0.38142252,-0.14377329,0.04108236,0.04108236
858,60-day,0.9803835153579712,0,0.9803835153579712,0.0181486487029663,0.0009043010157559,0.0005635690922408,0.04586071,-0.4703921,-0.25715697,-0.109243244,0.04586071,0.04586071
859,60-day,0.8416536351044973,0,0.8416536351044973,0.1181820823500553,0.0378847986770172,0.002279489878371,0.27610162,-0.38247603,-0.3155037,-0.29137674,0.27610162,0.27610162
860,60-day,0.8915633062521616,0,0.8915633062521616,0.0834017675369978,0.0234455598983913,0.0015893972789247,0.19126256,0.15026383,-0.35745862,-0.18230578,0.19126256,0.19126256
861,60-day,0.8529445429642996,0,0.8529445429642996,0.1158564084519942,0.0293231801285098,0.0018758458706239,-0.08363459,-0.23214959,-0.6194433,-0.51459026,-0.08363459,-0.08363459
862,60-day,0.8609447777271271,0,0.8609447777271271,0.115025866155823,0.0223244743732114,0.0017048708007981,-0.2815102,-0.32484615,-0.6538351,-0.68232197,-0.2815102,-0.2815102
863,60-day,0.8816105723381042,0,0.8816105723381042,0.09878396615386,0.0182649331012119,0.0013405537029029,-0.30356854,-0.30646655,-0.4621725,-0.5026906,-0.30356854,-0.30356854
864,60-day,0.9774506787459056,0,0.9774506787459056,0.0209170998811411,0.0009500110871272,0.0006821885242042,-0.26705018,-0.053057782,-0.13678342,-0.397388,-0.26705018,-0.26705018
865,60-day,0.8291234374046326,0,0.8291234374046326,0.1384188421070575,0.0307852709665894,0.0016724470284922,-0.24034433,-0.19951513,-0.3582247,-0.63651603,-0.24034433,-0.24034433
866,60-day,0.980254997809728,0,0.980254997809728,0.0181871964402186,0.0009472850670041,0.0006105405289531,-0.24466649,-0.34620062,-0.37108335,-0.7044381,-0.24466649,-0.24466649
867,60-day,0.9813046952088674,0,0.9813046952088674,0.0172048839255391,0.0009126073743838,0.000577823516996,-0.24825193,-0.30063543,-0.40507555,-0.46114704,-0.24825193,-0.24825193
868,60-day,0.8748307923475901,0,0.8748307923475901,0.0991253939767678,0.024431547227626,0.0016123030266802,-0.22481678,-0.15670262,-0.41516045,-0.2870046,-0.22481678,-0.22481678
869,60-day,0.9817484120527904,0,0.9817484120527904,0.0168990930008779,0.000848588541866,0.0005039147608556,-0.14408582,-0.110847235,-0.2241874,0.119322285,-0.14408582,-0.14408582
870,60-day,0.8369005223115286,0,0.8369005223115286,0.1099831393609444,0.0509830548738439,0.0021332853357307,-0.10673032,-0.25556374,-0.23760803,-0.0734089,-0.10673032,-0.10673032
871,60-day,0.9764617184797922,0,0.9764617184797922,0.021775690295423,0.000985600102922,0.0007769606667883,-0.037056737,-0.38479173,-0.21176751,-0.011084022,-0.037056737,-0.037056737
872,60-day,0.8930212259292603,0,0.8930212259292603,0.0811608843505382,0.024088260019198,0.0017296547836546,-0.13715819,-0.44587466,-0.1497262,-0.17304693,-0.13715819,-0.13715819
873,60-day,0.8659537434577942,0,0.8659537434577942,0.0982012183715899,0.0341122200867782,0.0017328305111732,-0.17501025,-0.46168295,-0.31567305,-0.30402192,-0.17501025,-0.17501025
874,60-day,0.8754461109638214,0,0.8754461109638214,0.0893633017937342,0.0332188733542958,0.0019716909203755,0.018676108,-0.20873198,-0.13116436,-0.17921929,0.018676108,0.018676108
875,60-day,0.8809284071127573,0,0.8809284071127573,0.088437099630634,0.0288647570026417,0.0017697372434971,0.10044148,-0.16961327,0.67699665,-0.03431102,0.10044148,0.10044148
876,60-day,0.8598715166250864,0,0.8598715166250864,0.1015967944016059,0.036380776281779,0.0021509174354529,0.18676674,-0.12307048,0.3973829,-0.011329779,0.18676674,0.18676674
877,60-day,0.8523291448752085,0,0.8523291448752085,0.1099326126277446,0.0356591659753272,0.0020790761482203,0.2653999,-0.013407605,0.29838407,-0.06264427,0.2653999,0.2653999
878,60-day,0.8663899799187978,0,0.8663899799187978,0.1016731237371762,0.0301839575792352,0.0017529512454833,0.12805411,-0.12669747,0.12724313,-0.32294393,0.12805411,0.12805411
879,60-day,0.8768463035424551,0,0.8768463035424551,0.0973184028019507,0.0242390927548209,0.0015962029477426,-0.046063248,-0.01827138,0.15936118,-0.39056098,-0.046063248,-0.046063248
880,60-day,0.8630779584248861,0,0.8630779584248861,0.1045091052850087,0.030647204335158,0.0017657622714371,-0.052719355,0.06276854,0.17497052,0.62252957,-0.052719355,-0.052719355
881,60-day,0.8556790252526602,0,0.8556790252526602,0.1119587576637665,0.0304727472054461,0.0018894429473827,-0.0765898,-0.15810132,-0.022861414,0.22852628,-0.0765898,-0.0765898
882,60-day,0.8600320716698965,0,0.8600320716698965,0.1042216985176007,0.0339387132941434,0.0018074922942711,-0.065758616,-0.12320943,0.077294,0.40113354,-0.065758616,-0.065758616
883,60-day,0.8896210292975107,0,0.8896210292975107,0.085287452985843,0.0236042502025763,0.0014872787238952,-0.019405091,-0.07508285,0.29497904,0.3820231,-0.019405091,-0.019405091
884,60-day,0.878017395734787,0,0.878017395734787,0.0710021145641803,0.0490763200602183,0.0019041878452602,0.032386165,0.22933407,0.16551428,0.5950859,0.032386165,0.032386165
885,15-day,0.9682074586550394,2,0.0109043466024256,0.0123054962217186,0.9682074586550394,0.0085826872721857,0.05058134,0.23939918,-0.027855597,0.4353949,-0.027855597,-0.027855597
886,60-day,0.9128654102484384,0,0.9128654102484384,0.0630540096511443,0.0225296774879097,0.0015509068325627,0.19055118,0.46879712,-0.23855099,0.22211537,0.19055118,0.19055118
887,60-day,0.8536453346411387,0,0.8536453346411387,0.0981672027458747,0.0456414062840243,0.0025460189790464,0.11784476,0.54936004,-0.38743198,0.10499768,0.11784476,0.11784476
888,60-day,0.9743071695168812,0,0.9743071695168812,0.0241723593741577,0.0008992805538431,0.0006211923879012,0.0,0.58666337,-0.24465895,0.44568816,0.0,0.0
889,60-day,0.8558557033538818,0,0.8558557033538818,0.095568960532546,0.0460225781425833,0.0025527466059429,0.0,0.82212466,-0.068045855,0.18379101,0.0,0.0
890,60-day,0.8571215073267618,0,0.8571215073267618,0.1171336167802413,0.023881533027937,0.0018633605601886,0.0,0.15177193,-0.7985422,-0.8733175,0.0,0.0
891,60-day,0.859027087688446,0,0.859027087688446,0.1117968286077181,0.0272299248414735,0.0019461382714022,0.0,0.15405776,-0.46735692,-0.77731514,0.0,0.0
892,60-day,0.8804626762866974,0,0.8804626762866974,0.0910527134935061,0.0265369625994935,0.0019476208496295,0.0,-0.03191143,-0.21788439,-0.8905763,0.0,0.0
893,60-day,0.8073198397954305,0,0.8073198397954305,0.135494410370787,0.0541737316331515,0.0030120178465343,0.0,-0.08190344,-0.20879795,-0.771108,0.0,0.0
894,60-day,0.795794814825058,0,0.795794814825058,0.1590168600281079,0.0427801571786403,0.0024081526207737,0.0,-0.28379646,-0.087817244,-0.6636275,0.0,0.0
895,60-day,0.8130381007989248,0,0.8130381007989248,0.1551411220182975,0.030184359755367,0.0016364046605303,0.0,-0.10036902,0.010740448,-0.5853572,0.0,0.0
896,60-day,0.8441946705182394,0,0.8441946705182394,0.1286195752521356,0.025368622271344,0.0018171158105057,0.0,0.042266965,-0.104355425,-0.3203067,0.0,0.0
897,30-day,0.9536060591538748,1,0.0454580239141554,0.9536060591538748,0.0006016600859576,0.0003342659334938,0.0,-0.009295297,-0.15449935,0.03608428,-0.009295297,-0.009295297
898,60-day,0.8589040239651998,0,0.8589040239651998,0.1137970841179291,0.0254726869364579,0.0018261844525113,0.0,-0.121464446,-0.3008938,-0.23519127,0.0,0.0
899,60-day,0.8493312895298004,0,0.8493312895298004,0.1154895077149073,0.0333940697989116,0.0017851563267565,0.0,-0.053956933,0.25454146,0.28092468,0.0,0.0
900,60-day,0.8408712347348531,0,0.8408712347348531,0.1170742642134428,0.0402360865846276,0.001818382947628,0.0,0.14533274,0.4643997,0.48338392,0.0,0.0
901,60-day,0.8618030150731405,0,0.8618030150731405,0.0910403542220592,0.0451789693906903,0.0019776705885306,0.0,0.37793902,1.0093068,0.3892366,0.0,0.0
