date,ensemble_pred,ensemble_vote_pred,ensemble_confidence,prob_class_0,prob_class_1,prob_class_2,prob_class_3
2002-05-17,0,0,0.35915497,0.35915497,0.2554552,0.10052204,0.28486782
2002-05-20,3,3,0.9927562,0.0026294475,0.0015585282,0.003055895,0.9927562
2002-05-21,3,3,0.99433,0.001841737,0.0010505863,0.0027776854,0.99433
2002-05-22,0,0,0.34814572,0.34814572,0.2986163,0.12333298,0.22990501
2002-05-23,0,0,0.3398799,0.3398799,0.3209813,0.107613266,0.23152559
2002-05-24,0,0,0.34826744,0.34826744,0.3128967,0.12354811,0.21528776
2002-05-28,0,1,0.3347415,0.3347415,0.3283464,0.130372,0.20654005
2002-05-29,1,1,0.36234275,0.32658067,0.36234275,0.11669994,0.19437659
2002-05-30,2,2,0.87166435,0.025237398,0.023639852,0.87166435,0.07945839
2002-05-31,2,2,0.86817425,0.0263276,0.022120014,0.86817425,0.083378114
2002-06-03,2,2,0.86509466,0.03193459,0.03285375,0.86509466,0.070116945
2002-06-04,2,2,0.8683048,0.027339863,0.028460138,0.8683048,0.07589526
2002-06-05,2,2,0.86122066,0.035135478,0.03535006,0.86122066,0.06829378
2002-06-06,2,2,0.89293927,0.024764726,0.024321603,0.89293927,0.05797444
2002-06-07,2,2,0.8843367,0.022393614,0.024717644,0.8843367,0.06855208
2002-06-10,2,2,0.8971142,0.023162976,0.022503452,0.8971142,0.057219315
2002-06-11,2,2,0.8857756,0.019673582,0.023159394,0.8857756,0.071391374
2002-06-12,2,2,0.9053747,0.021535749,0.022598343,0.9053747,0.05049124
2002-06-13,2,2,0.89564794,0.018840713,0.022900857,0.89564794,0.062610544
2002-06-14,2,2,0.92266256,0.012611548,0.012042535,0.92266256,0.052683353
2002-06-17,2,2,0.93855935,0.01140624,0.009322203,0.93855935,0.040712196
2002-06-18,2,2,0.91739637,0.012160503,0.012173925,0.91739637,0.0582692
2002-06-19,2,2,0.9176171,0.0134336725,0.01506256,0.9176171,0.05388664
2002-06-20,2,2,0.9262101,0.014219624,0.0128741665,0.9262101,0.046696067
2002-06-21,2,2,0.9116047,0.016343616,0.018122954,0.9116047,0.053928692
2002-06-24,2,2,0.92027575,0.015251006,0.015499703,0.92027575,0.0489736
2002-06-25,0,0,0.4811422,0.4811422,0.2917007,0.09985697,0.12730013
2002-06-26,2,2,0.91219115,0.015565353,0.017245598,0.91219115,0.054997947
2002-06-27,0,0,0.39962038,0.39962038,0.33795914,0.09014911,0.17227136
2002-06-28,0,0,0.3953345,0.3953345,0.34945497,0.07719763,0.17801283
2002-07-01,2,2,0.8784745,0.025156083,0.025227787,0.8784745,0.07114157
2002-07-02,0,0,0.5748935,0.5748935,0.2867773,0.074745394,0.06358383
2002-07-03,0,0,0.4202293,0.4202293,0.34454763,0.08675692,0.14846617
2002-07-05,0,0,0.38227972,0.38227972,0.3278842,0.10869124,0.1811449
2002-07-08,0,0,0.4133438,0.4133438,0.3259302,0.08853483,0.17219119
2002-07-09,0,0,0.45666194,0.45666194,0.34049883,0.07434597,0.12849332
2002-07-10,0,0,0.49242333,0.49242333,0.3254396,0.07700368,0.10513338
2002-07-11,3,3,0.98893875,0.0055552567,0.0026699544,0.0028360458,0.98893875
2002-07-12,3,3,0.9944449,0.0030096986,0.0010062846,0.0015391068,0.9944449
2002-07-15,3,3,0.99248654,0.004133345,0.0010526028,0.0023274906,0.99248654
2002-07-16,0,0,0.44588122,0.44588122,0.33788,0.101864494,0.11437425
2002-07-17,3,3,0.9808025,0.00945015,0.0040140348,0.0057333247,0.9808025
2002-07-18,0,0,0.4032756,0.4032756,0.35715914,0.11536473,0.124200486
2002-07-19,3,3,0.995629,0.0025105507,0.0005098075,0.0013506614,0.995629
2002-07-22,0,0,0.5477827,0.5477827,0.23505978,0.16728328,0.049874257
2002-07-23,0,0,0.56790596,0.56790596,0.20002435,0.17464833,0.057421416
2002-07-24,0,0,0.4260395,0.4260395,0.33200988,0.13192873,0.11002187
2002-07-25,3,3,0.997569,0.0010177743,0.000383615,0.0010294874,0.997569
2002-07-26,3,3,0.9874296,0.005908703,0.0029174557,0.003744201,0.9874296
2002-07-29,3,3,0.9656887,0.020328982,0.008598936,0.00538337,0.9656887
2002-07-30,0,0,0.51270825,0.51270825,0.3037828,0.04451107,0.13899787
2002-07-31,3,3,0.99181485,0.0041098916,0.0019927223,0.0020825877,0.99181485
2002-08-01,0,0,0.4595466,0.4595466,0.33352634,0.06345546,0.14347161
2002-08-02,2,2,0.9614701,0.0065076924,0.005400112,0.9614701,0.026622042
2002-08-05,2,2,0.95405084,0.008332312,0.006021364,0.95405084,0.031595435
2002-08-06,2,2,0.94009894,0.013111874,0.008909669,0.94009894,0.0378795
2002-08-07,2,2,0.9134405,0.030555837,0.01771257,0.9134405,0.03829097
2002-08-08,2,2,0.9555876,0.010664851,0.0077928067,0.9555876,0.025954662
2002-08-09,2,2,0.9520262,0.0070013353,0.006379161,0.9520262,0.034593266
2002-08-12,2,2,0.9315308,0.026370218,0.014023613,0.9315308,0.028075427
2002-08-13,2,2,0.94974107,0.012346647,0.007127034,0.94974107,0.030785223
2002-08-14,2,2,0.95649004,0.009069142,0.006945985,0.95649004,0.027494803
2002-08-15,2,2,0.96237737,0.006829262,0.0059170076,0.96237737,0.024876392
2002-08-16,2,2,0.95521903,0.011604465,0.007869349,0.95521903,0.025307126
2002-08-19,2,2,0.96517277,0.008271556,0.0065060183,0.96517277,0.020049622
2002-08-20,2,2,0.9577901,0.0076442943,0.0050440985,0.9577901,0.029521568
2002-08-21,2,2,0.92981696,0.021184072,0.014922776,0.92981696,0.03407621
2002-08-22,2,2,0.94643426,0.013481175,0.010512126,0.94643426,0.029572451
2002-08-23,2,2,0.94794613,0.0074715414,0.005216924,0.94794613,0.039365396
2002-08-26,2,2,0.94755054,0.012703924,0.010004728,0.94755054,0.029740835
2002-08-27,2,2,0.93941426,0.014819551,0.0112642385,0.93941426,0.03450202
2002-08-28,2,2,0.94733685,0.012993091,0.009487531,0.94733685,0.030182535
2002-08-29,2,2,0.95008224,0.012377058,0.009399845,0.95008224,0.02814085
2002-08-30,1,0,0.3451707,0.34461653,0.3451707,0.12088403,0.18932873
2002-09-03,1,0,0.37570202,0.34861383,0.37570202,0.12289717,0.15278696
2002-09-04,1,1,0.37165055,0.3575686,0.37165055,0.11724279,0.1535381
2002-09-05,0,0,0.4113483,0.4113483,0.34744573,0.12166175,0.11954417
2002-09-06,1,1,0.38070974,0.3468474,0.38070974,0.12110126,0.15134162
2002-09-09,1,0,0.35842505,0.3543541,0.35842505,0.11133615,0.17588468
2002-09-10,0,0,0.39525232,0.39525232,0.3576319,0.09738872,0.1497271
2002-09-11,0,0,0.3730496,0.3730496,0.3615358,0.09434998,0.17106462
2002-09-12,0,0,0.47773957,0.47773957,0.3302203,0.07343847,0.11860163
2002-09-13,0,0,0.41249445,0.41249445,0.36198926,0.08432893,0.14118733
2002-09-16,1,1,0.59308594,0.2871438,0.59308594,0.056186616,0.06358367
2002-09-17,0,0,0.438323,0.438323,0.33675507,0.08208207,0.14283983
2002-09-18,0,0,0.39513168,0.39513168,0.35114455,0.10341287,0.15031089
2002-09-19,0,0,0.46792468,0.46792468,0.34563902,0.08519515,0.101241134
2002-09-20,0,0,0.43150303,0.43150303,0.33963427,0.09805585,0.13080683
2002-09-23,0,0,0.42536518,0.42536518,0.3283898,0.1299068,0.1163382
2002-09-24,0,0,0.46598995,0.46598995,0.31001663,0.12085142,0.10314196
2002-09-25,0,0,0.4109993,0.4109993,0.3589643,0.10186127,0.12817518
2002-09-26,0,0,0.4229003,0.4229003,0.39138246,0.06450599,0.12121131
2002-09-27,0,0,0.5330152,0.5330152,0.31436482,0.074354336,0.07826567
2002-09-30,0,0,0.4845928,0.4845928,0.34393644,0.07733336,0.09413744
2002-10-01,0,0,0.45493802,0.45493802,0.35332298,0.061203312,0.13053569
2002-10-02,0,0,0.4198567,0.4198567,0.37562475,0.07633527,0.12818334
2002-10-03,0,0,0.43764234,0.43764234,0.34588552,0.08581957,0.13065262
2002-10-04,0,0,0.3849026,0.3849026,0.36226705,0.09457632,0.15825406
2002-10-07,0,0,0.4716101,0.4716101,0.3383653,0.07869025,0.11133433
2002-10-08,0,0,0.39603874,0.39603874,0.3426734,0.09774852,0.1635393
2002-10-09,0,0,0.46593502,0.46593502,0.30389345,0.1120699,0.11810162
2002-10-10,0,1,0.37294757,0.37294757,0.36874607,0.08287332,0.175433
2002-10-11,0,0,0.43339399,0.43339399,0.3182442,0.068726055,0.17963575
2002-10-14,0,0,0.44061306,0.44061306,0.2754166,0.071074255,0.21289603
2002-10-15,0,0,0.9419317,0.9419317,0.050351057,0.00330107,0.0044160555
2002-10-16,0,0,0.449299,0.449299,0.26543465,0.07326308,0.21200322
2002-10-17,0,0,0.39883026,0.39883026,0.2868718,0.09048587,0.22381212
2002-10-18,1,1,0.71590394,0.27449128,0.71590394,0.003414877,0.006189967
2002-10-21,0,0,0.40568158,0.40568158,0.343547,0.08078795,0.16998355
2002-10-22,0,0,0.40624356,0.40624356,0.33604404,0.0740272,0.18368524
2002-10-23,0,0,0.44846633,0.44846633,0.3495512,0.068834834,0.13314764
2002-10-24,0,0,0.3743683,0.3743683,0.30629292,0.09654051,0.2227983
2002-10-25,0,0,0.32973155,0.32973155,0.3097471,0.09739103,0.26313034
2002-10-28,3,3,0.9887095,0.0032638877,0.0031495271,0.004876994,0.9887095
2002-10-29,3,3,0.98840636,0.003976786,0.0034180305,0.0041988664,0.98840636
2002-10-30,3,3,0.9869957,0.0045459867,0.003629867,0.0048284167,0.9869957
2002-10-31,0,0,0.31150258,0.31150258,0.30557477,0.101842225,0.28108045
2002-11-01,3,3,0.9874241,0.0045227916,0.0036707649,0.0043823496,0.9874241
2002-11-04,3,3,0.9910639,0.0033114664,0.0023511136,0.0032735595,0.9910639
2002-11-05,3,3,0.9912365,0.0031012988,0.002770874,0.002891302,0.9912365
2002-11-06,3,3,0.9911477,0.0029934822,0.0026004885,0.003258331,0.9911477
2002-11-07,3,3,0.9898185,0.003810426,0.0025339264,0.0038372048,0.9898185
2002-11-08,3,3,0.9829442,0.0063842568,0.0039763674,0.00669525,0.9829442
2002-11-11,3,3,0.9814927,0.008421815,0.0039062584,0.0061792843,0.9814927
2002-11-12,3,3,0.970438,0.014144517,0.00683599,0.008581485,0.970438
2002-11-13,3,3,0.9655933,0.018568603,0.007917818,0.0079203,0.9655933
2002-11-14,3,3,0.9211106,0.034337994,0.025812255,0.018739166,0.9211106
2002-11-15,3,3,0.9525077,0.018153457,0.014203536,0.015135385,0.9525077
2002-11-18,3,3,0.9670786,0.013347433,0.009832355,0.009741594,0.9670786
2002-11-19,3,3,0.9785793,0.0090102125,0.0059613585,0.00644907,0.9785793
2002-11-20,3,3,0.9830709,0.0062202117,0.005198281,0.0055106594,0.9830709
2002-11-21,3,3,0.98574835,0.0055818907,0.0047235526,0.0039461767,0.98574835
2002-11-22,3,3,0.9919918,0.002845344,0.0021550725,0.0030077233,0.9919918
2002-11-25,3,3,0.98878115,0.0039963634,0.003169897,0.004052645,0.98878115
2002-11-26,3,3,0.98910874,0.0042208103,0.002745268,0.0039251647,0.98910874
2002-11-27,3,3,0.98927325,0.003797223,0.0031852515,0.0037443729,0.98927325
2002-11-29,3,3,0.9889703,0.0034078946,0.0030038983,0.0046179155,0.9889703
2002-12-02,3,3,0.9897092,0.0035120763,0.0026381726,0.0041404553,0.9897092
2002-12-03,3,3,0.988578,0.0040861587,0.0025910877,0.0047447276,0.988578
2002-12-04,3,3,0.98480266,0.006098307,0.0037754613,0.005323554,0.98480266
2002-12-05,3,3,0.98130727,0.008319935,0.004467115,0.0059057404,0.98130727
2002-12-06,1,1,0.36532843,0.30480874,0.36532843,0.12357422,0.20628862
2002-12-09,1,1,0.3565215,0.3264142,0.3565215,0.1271775,0.18988681
2002-12-10,1,1,0.34886417,0.33196563,0.34886417,0.11255751,0.20661272
2002-12-11,0,0,0.33913174,0.33913174,0.333318,0.10934156,0.21820872
2002-12-12,0,0,0.3754278,0.3754278,0.3362896,0.1193588,0.1689238
2002-12-13,0,0,0.38505638,0.38505638,0.34691527,0.1150926,0.15293576
2002-12-16,0,1,0.34257284,0.34257284,0.33057678,0.10466507,0.22218533
2002-12-17,2,2,0.92660046,0.021851862,0.018121665,0.92660046,0.033425987
2002-12-18,2,2,0.91635865,0.023151763,0.021965584,0.91635865,0.03852397
2002-12-19,2,2,0.9075401,0.026727447,0.023380892,0.9075401,0.04235154
2002-12-20,2,2,0.9341076,0.015272646,0.013743629,0.9341076,0.03687601
2002-12-23,2,2,0.9319852,0.016073266,0.013419661,0.9319852,0.038521823
2002-12-24,2,2,0.91889304,0.016661456,0.016225304,0.91889304,0.048220247
2002-12-26,2,2,0.9143862,0.023481086,0.021554211,0.9143862,0.04057854
2002-12-27,2,2,0.9205583,0.01646549,0.015720718,0.9205583,0.047255516
2002-12-30,2,2,0.92685795,0.020731185,0.0154273985,0.92685795,0.036983438
2002-12-31,2,2,0.8703348,0.04379295,0.029391693,0.8703348,0.056480467
2003-01-02,2,2,0.914548,0.019269936,0.016035622,0.914548,0.050146457
2003-01-03,2,2,0.9142278,0.018908802,0.016462525,0.9142278,0.050400835
2003-01-06,2,2,0.9300503,0.016857667,0.0148148155,0.9300503,0.03827725
2003-01-07,2,2,0.9340942,0.014612039,0.013442147,0.9340942,0.037851635
2003-01-08,0,0,0.33892012,0.33892012,0.29420662,0.10450775,0.26236555
2003-01-09,0,0,0.34019065,0.34019065,0.2803551,0.11182978,0.26762453
2003-01-10,0,0,0.34328148,0.34328148,0.29783216,0.10265156,0.25623485
2003-01-13,0,0,0.3431287,0.3431287,0.2876506,0.12409612,0.2451246
2003-01-14,0,0,0.36191013,0.36191013,0.31258413,0.10401583,0.2214899
2003-01-15,0,0,0.3586906,0.3586906,0.30109102,0.102393605,0.23782478
2003-01-16,0,0,0.3362225,0.3362225,0.3205578,0.10807723,0.23514247
2003-01-17,0,0,0.34908387,0.34908387,0.30769068,0.13638069,0.20684476
2003-01-21,1,1,0.36121526,0.33526206,0.36121526,0.12914167,0.17438102
2003-01-22,0,0,0.34831348,0.34831348,0.3409108,0.13841419,0.17236157
2003-01-23,0,0,0.38972297,0.38972297,0.3373089,0.09962163,0.17334647
2003-01-24,0,0,0.42300686,0.42300686,0.30559564,0.14744571,0.123951785
2003-01-27,0,0,0.44734907,0.44734907,0.305137,0.14099902,0.10651494
2003-01-28,1,1,0.37032822,0.36276957,0.37032822,0.12353485,0.14336735
2003-01-29,0,0,0.4279224,0.4279224,0.36660823,0.090655565,0.11481378
2003-01-30,0,0,0.45341286,0.45341286,0.30704638,0.12819032,0.11135038
2003-01-31,0,0,0.42647108,0.42647108,0.36583504,0.07912954,0.12856437
2003-02-03,0,0,0.46971285,0.46971285,0.34696952,0.06198016,0.12133748
2003-02-04,0,0,0.3808471,0.3808471,0.36005446,0.08440411,0.17469434
2003-02-05,0,0,0.44507363,0.44507363,0.33363557,0.07939059,0.14190017
2003-02-06,0,0,0.40291128,0.40291128,0.38932964,0.08427458,0.123484544
2003-02-07,0,0,0.39333233,0.39333233,0.3631678,0.090393156,0.15310673
2003-02-10,0,0,0.38931155,0.38931155,0.32701555,0.091569275,0.19210361
2003-02-11,0,0,0.4091947,0.4091947,0.31153384,0.10212728,0.17714417
2003-02-12,0,0,0.4795072,0.4795072,0.3177007,0.07555066,0.1272414
2003-02-13,0,0,0.42027846,0.42027846,0.32836387,0.077542804,0.17381483
2003-02-14,0,0,0.38115188,0.38115188,0.35195342,0.07056804,0.19632666
2003-02-18,0,0,0.38685822,0.38685822,0.3149171,0.08504843,0.2131762
2003-02-19,0,0,0.39187136,0.39187136,0.33290598,0.08581085,0.18941182
2003-02-20,0,0,0.45655414,0.45655414,0.2980865,0.070274375,0.17508505
2003-02-21,0,0,0.42363057,0.42363057,0.3168229,0.069912516,0.18963403
2003-02-24,0,0,0.45607594,0.45607594,0.2867951,0.07802129,0.17910771
2003-02-25,0,0,0.3896066,0.3896066,0.32002047,0.10171577,0.18865716
2003-02-26,0,0,0.3744488,0.3744488,0.314906,0.09701503,0.21363014
2003-02-27,0,0,0.39201212,0.39201212,0.28406513,0.09345273,0.2304701
2003-02-28,0,0,0.8604822,0.8604822,0.100435816,0.01743351,0.021648489
2003-03-03,0,0,0.3964219,0.3964219,0.29613122,0.09037172,0.21707518
2003-03-04,0,0,0.3614118,0.3614118,0.3201619,0.10187689,0.2165494
2003-03-05,0,0,0.36425588,0.36425588,0.31292742,0.0924448,0.23037194
2003-03-06,0,0,0.38885626,0.38885626,0.31818163,0.09423691,0.19872522
2003-03-07,0,0,0.34952155,0.34952155,0.34620842,0.112210296,0.19205971
2003-03-10,0,0,0.4169191,0.4169191,0.32411706,0.09999665,0.15896712
2003-03-11,0,0,0.4017302,0.4017302,0.3420719,0.0919711,0.16422676
2003-03-12,0,0,0.39212033,0.39212033,0.33066073,0.09843373,0.17878522
2003-03-13,0,0,0.37583315,0.37583315,0.3177642,0.10720774,0.19919491
2003-03-14,0,0,0.35070106,0.35070106,0.29260972,0.12073577,0.23595361
2003-03-17,0,0,0.93940425,0.93940425,0.044726785,0.00689902,0.008969941
2003-03-18,0,0,0.41453555,0.41453555,0.2758209,0.087126225,0.2225173
2003-03-19,0,0,0.41134834,0.41134834,0.33618888,0.09067728,0.16178545
2003-03-20,0,0,0.38593376,0.38593376,0.32629165,0.09853772,0.18923688
2003-03-21,0,0,0.4230994,0.4230994,0.31964996,0.08707857,0.17017214
2003-03-24,0,0,0.40082362,0.40082362,0.31131855,0.11276498,0.17509283
2003-03-25,0,0,0.9490578,0.9490578,0.03734151,0.0055633723,0.008037337
2003-03-26,0,0,0.40616727,0.40616727,0.31593361,0.09019577,0.18770339
2003-03-27,0,0,0.39551017,0.39551017,0.32511172,0.09745126,0.18192689
2003-03-28,0,0,0.39651778,0.39651778,0.3478005,0.08820226,0.16747944
2003-03-31,1,1,0.363736,0.35625398,0.363736,0.093664795,0.18634526
2003-04-01,0,0,0.36259118,0.36259118,0.33848107,0.10116169,0.19776608
2003-04-02,0,0,0.36187065,0.36187065,0.34217528,0.086462624,0.20949139
2003-04-03,0,0,0.94830346,0.94830346,0.03888337,0.0048277434,0.00798545
2003-04-04,1,0,0.34244296,0.33568314,0.34244296,0.10974318,0.21213071
2003-04-07,0,0,0.9514601,0.9514601,0.036397934,0.0048220702,0.007319888
2003-04-08,0,0,0.32637984,0.32637984,0.32190457,0.103871554,0.24784409
2003-04-09,0,0,0.34057978,0.34057978,0.32365784,0.09908319,0.23667918
2003-04-10,0,0,0.35263896,0.35263896,0.3288896,0.09917878,0.21929269
2003-04-11,0,0,0.35957873,0.35957873,0.33906338,0.108676486,0.19268143
2003-04-14,0,0,0.95078784,0.95078784,0.037248157,0.004590699,0.007373243
2003-04-15,0,0,0.95865875,0.95865875,0.031899225,0.0042084516,0.0052335965
2003-04-16,0,0,0.33558106,0.33558106,0.32344672,0.09859374,0.24237841
2003-04-17,0,0,0.9538562,0.9538562,0.035946894,0.004013961,0.006182961
2003-04-21,0,0,0.95389843,0.95389843,0.03524467,0.0041964836,0.006660382
2003-04-22,0,0,0.303458,0.303458,0.29521492,0.12419376,0.27713332
2003-04-23,0,0,0.95235014,0.95235014,0.0363155,0.0043953275,0.0069390032
2003-04-24,0,0,0.95888275,0.95888275,0.033021156,0.003343651,0.0047525065
2003-04-25,0,0,0.34305093,0.34305093,0.2946639,0.11371449,0.24857073
2003-04-28,0,0,0.33329445,0.33329445,0.30538008,0.11484467,0.24648075
2003-04-29,0,0,0.32819062,0.32819062,0.31527248,0.115863375,0.24067354
2003-04-30,0,0,0.33511975,0.33511975,0.3144659,0.104565024,0.2458493
2003-05-01,0,0,0.32752421,0.32752421,0.29796186,0.11567914,0.2588348
2003-05-02,1,0,0.32685095,0.32577473,0.32685095,0.11623641,0.23113792
2003-05-05,0,0,0.93001026,0.93001026,0.057688713,0.0049350588,0.007365963
2003-05-06,0,0,0.9359553,0.9359553,0.051605865,0.00547928,0.006959545
2003-05-07,0,0,0.9261851,0.9261851,0.058486894,0.006381953,0.0089461105
2003-05-08,0,0,0.93667847,0.93667847,0.050900817,0.005190672,0.0072300197
2003-05-09,0,0,0.950195,0.950195,0.040809024,0.0035467334,0.005449272
2003-05-12,0,0,0.9578759,0.9578759,0.034759186,0.0028467604,0.0045181196
2003-05-13,0,0,0.9666987,0.9666987,0.027560987,0.0023447403,0.0033955125
2003-05-14,0,0,0.96109724,0.96109724,0.0332315,0.0022035681,0.0034677226
2003-05-15,0,0,0.9557464,0.9557464,0.03743683,0.002540785,0.004275991
2003-05-16,0,0,0.34169808,0.34169808,0.32923213,0.111029886,0.21803989
2003-05-19,0,0,0.9605863,0.9605863,0.033059616,0.0026312002,0.0037228575
2003-05-20,0,0,0.34032866,0.34032866,0.33922133,0.114482395,0.2059676
2003-05-21,0,0,0.3444759,0.3444759,0.32631898,0.13502516,0.19417997
2003-05-22,0,0,0.3683705,0.3683705,0.30635032,0.1323369,0.1929423
2003-05-23,0,0,0.34881696,0.34881696,0.30127698,0.13592254,0.21398354
2003-05-27,0,0,0.34473076,0.34473076,0.30855516,0.1182803,0.22843374
2003-05-28,0,0,0.3667535,0.3667535,0.30540785,0.13193417,0.1959045
2003-05-29,0,0,0.3544018,0.3544018,0.302925,0.13150816,0.21116513
2003-05-30,0,0,0.3305665,0.3305665,0.30782712,0.11328406,0.24832232
2003-06-02,0,0,0.3262579,0.3262579,0.3138641,0.118645966,0.24123198
2003-06-03,0,0,0.3520403,0.3520403,0.30623654,0.112752676,0.22897048
2003-06-04,0,0,0.3639685,0.3639685,0.3359125,0.10913772,0.19098128
2003-06-05,0,0,0.37237704,0.37237704,0.34041074,0.11056005,0.1766522
2003-06-06,0,0,0.36809143,0.36809143,0.31988925,0.09999272,0.2120266
2003-06-09,0,0,0.35449016,0.35449016,0.29755068,0.12842964,0.21952952
2003-06-10,0,0,0.3315939,0.3315939,0.29921186,0.13000277,0.23919149
2003-06-11,0,0,0.34584856,0.34584856,0.30857864,0.12094289,0.22462995
2003-06-12,0,0,0.3589079,0.3589079,0.32023773,0.11420172,0.20665264
2003-06-13,0,0,0.34171948,0.34171948,0.29369453,0.12429953,0.24028645
2003-06-16,0,0,0.34912607,0.34912607,0.32160828,0.095998496,0.23326717
2003-06-17,1,0,0.32911837,0.32577905,0.32911837,0.11303996,0.23206262
2003-06-18,0,0,0.32002822,0.32002822,0.31832775,0.12310395,0.23854005
2003-06-19,2,2,0.9351856,0.016084448,0.014845776,0.9351856,0.033884276
2003-06-20,2,2,0.94687134,0.009597157,0.009673066,0.94687134,0.033858348
2003-06-23,2,2,0.9164095,0.029361976,0.024297103,0.9164095,0.029931515
2003-06-24,2,2,0.93759197,0.01422774,0.013353494,0.93759197,0.034826864
2003-06-25,2,2,0.9288028,0.017181622,0.015402812,0.9288028,0.038612727
2003-06-26,2,2,0.9312039,0.018318914,0.016742723,0.9312039,0.033734392
2003-06-27,2,2,0.901534,0.024089076,0.021822268,0.901534,0.052554656
2003-06-30,1,1,0.3645724,0.3503972,0.3645724,0.10843291,0.17659755
2003-07-01,0,0,0.39396572,0.39396572,0.3094482,0.10733581,0.18925025
2003-07-02,0,0,0.3611313,0.3611313,0.30451414,0.12547834,0.20887615
2003-07-03,0,0,0.3246893,0.3246893,0.31178042,0.14104488,0.22248538
2003-07-07,0,0,0.353263,0.353263,0.30440614,0.11279041,0.22954048
2003-07-08,0,0,0.36861148,0.36861148,0.27910122,0.11957645,0.23271084
2003-07-09,0,0,0.3593873,0.3593873,0.29675218,0.123924285,0.21993625
2003-07-10,0,0,0.36882785,0.36882785,0.28444389,0.11242854,0.2342997
2003-07-11,0,0,0.38166928,0.38166928,0.2787411,0.1234746,0.216115
2003-07-14,0,0,0.33991125,0.33991125,0.30984822,0.11318582,0.23705465
2003-07-15,0,0,0.35131085,0.35131085,0.2975766,0.12393028,0.22718222
2003-07-16,0,0,0.34059998,0.34059998,0.3182449,0.112773,0.22838213
2003-07-17,0,0,0.3985218,0.3985218,0.30676335,0.098799564,0.19591524
2003-07-18,1,1,0.33960843,0.32708243,0.33960843,0.10959796,0.22371118
2003-07-21,0,0,0.35154223,0.35154223,0.33578444,0.12891991,0.18375348
2003-07-22,1,1,0.34599972,0.32114688,0.34599972,0.12370428,0.20914914
2003-07-23,1,1,0.35103822,0.33799812,0.35103822,0.12201,0.18895365
2003-07-24,0,0,0.37241092,0.37241092,0.32086226,0.10872718,0.19799964
2003-07-25,0,0,0.33737376,0.33737376,0.3012782,0.13603361,0.22531442
2003-07-28,0,0,0.34921956,0.34921956,0.33244184,0.10641691,0.21192168
2003-07-29,0,0,0.9641169,0.9641169,0.030271964,0.0018527558,0.0037583343
